data,localidade,y_true,y_pred,y_proba,modelo,threshold,cutoff_date,train_end_date,test_start_date
2016-01-17,Darwin,0,0,0.3566751182079315,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Hobart,0,0,0.04057961329817772,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Melbourne,0,0,0.015036596916615963,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Mildura,0,0,0.0038206959143280983,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Moree,0,0,0.006471272557973862,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,MountGambier,0,0,0.01430740486830473,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Perth,0,0,0.17450818419456482,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Perth,1,0,0.1797667145729065,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Sydney,0,0,0.055429402738809586,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Sydney,0,0,0.0533212386071682,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,Townsville,1,0,0.3719432055950165,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-17,WaggaWagga,0,0,0.01380143128335476,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,AliceSprings,0,0,0.015100127086043358,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Brisbane,0,0,0.023938698694109917,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Cairns,1,0,0.43975499272346497,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Darwin,0,0,0.2681725025177002,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Hobart,0,0,0.07794316112995148,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Melbourne,0,0,0.035596173256635666,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Mildura,0,0,0.027537312358617783,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Moree,0,0,0.0026581655256450176,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,MountGambier,0,0,0.020404167473316193,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Perth,0,0,0.46913108229637146,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Perth,0,1,0.8046906590461731,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Portland,0,0,0.03882245346903801,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Sydney,0,0,0.009760688990354538,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Sydney,0,0,0.011724786832928658,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Townsville,0,1,0.592232882976532,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,WaggaWagga,0,0,0.00899217464029789,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-18,Woomera,0,0,0.20404554903507233,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,AliceSprings,1,1,0.5947173237800598,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Brisbane,0,0,0.022534949705004692,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Cairns,0,1,0.8038482069969177,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Darwin,0,0,0.36730867624282837,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Hobart,0,0,0.45605170726776123,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Melbourne,1,0,0.16608957946300507,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Mildura,0,0,0.05150651931762695,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Moree,0,0,0.021973110735416412,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,MountGambier,0,0,0.24199585616588593,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Nuriootpa,0,1,0.5123046636581421,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Perth,1,1,0.5389742255210876,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Perth,0,1,0.5370981693267822,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Sydney,0,0,0.06697916984558105,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Sydney,0,0,0.0704241544008255,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Townsville,0,0,0.4344160258769989,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,WaggaWagga,0,0,0.07069167494773865,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-19,Woomera,0,1,0.7714202404022217,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,AliceSprings,1,0,0.21889065206050873,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Brisbane,0,0,0.028716254979372025,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Cairns,0,0,0.1746315360069275,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Darwin,1,1,0.9401158094406128,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Hobart,0,0,0.20707036554813385,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Melbourne,0,1,0.7102539539337158,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Mildura,0,0,0.03711875528097153,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Moree,0,0,0.011434881016612053,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,MountGambier,0,0,0.02700953371822834,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Nuriootpa,0,0,0.18480004370212555,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Perth,0,0,0.4738418459892273,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Sydney,0,0,0.3700028359889984,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Sydney,0,0,0.1922757923603058,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Townsville,0,0,0.1108647882938385,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,WaggaWagga,0,1,0.6819933652877808,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-20,Woomera,0,0,0.1245119646191597,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Brisbane,0,0,0.06924303621053696,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Cairns,0,1,0.9407452940940857,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Darwin,1,1,0.9381498694419861,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Hobart,0,0,0.04099040478467941,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Melbourne,0,0,0.48445457220077515,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Mildura,1,1,0.5650843977928162,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,MountGambier,1,0,0.04878469556570053,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Nuriootpa,1,0,0.21081428229808807,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Perth,0,0,0.057050012052059174,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Perth,0,0,0.025246232748031616,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Sydney,1,1,0.8463690280914307,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Sydney,1,1,0.7707563042640686,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Townsville,0,0,0.18656758964061737,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,WaggaWagga,0,1,0.8211594223976135,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-21,Woomera,0,1,0.6710917353630066,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Brisbane,0,0,0.23825222253799438,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Cairns,0,0,0.3465948700904846,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Darwin,0,0,0.2464091181755066,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Hobart,0,0,0.1136753037571907,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Melbourne,1,1,0.9841480255126953,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,MountGambier,1,0,0.3659902513027191,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Perth,0,0,0.0019356267293915153,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Perth,0,0,0.003860877826809883,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Sydney,1,1,0.8143272399902344,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Sydney,1,1,0.9350610971450806,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,Townsville,0,0,0.0550820529460907,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-22,WaggaWagga,1,1,0.9842904806137085,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,AliceSprings,0,0,0.2807319760322571,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Brisbane,1,1,0.7962883710861206,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Cairns,0,0,0.18317332863807678,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Darwin,1,0,0.4016421437263489,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Hobart,0,0,0.19697442650794983,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Melbourne,0,0,0.36771130561828613,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Mildura,0,0,0.19697941839694977,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,MountGambier,0,0,0.10054536908864975,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Perth,1,0,0.04384545609354973,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Perth,0,0,0.019410904496908188,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Portland,1,0,0.15783372521400452,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Sydney,0,1,0.5150577425956726,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,Townsville,0,0,0.13024650514125824,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-23,WaggaWagga,0,0,0.024855582043528557,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,AliceSprings,0,0,0.013155912049114704,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Brisbane,0,1,0.595025360584259,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Cairns,0,0,0.4676457941532135,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Darwin,1,1,0.9253609776496887,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Hobart,0,0,0.4430112838745117,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Melbourne,1,0,0.4020262062549591,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Mildura,0,0,0.018735481426119804,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,MountGambier,0,0,0.3014151453971863,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Perth,1,0,0.05009204149246216,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Perth,1,0,0.03473994880914688,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Portland,0,0,0.35556188225746155,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Sydney,0,1,0.7215800881385803,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Sydney,0,1,0.5420869588851929,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Townsville,0,0,0.42946019768714905,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-24,Woomera,0,0,0.002996272873133421,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Brisbane,1,1,0.6484262943267822,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Cairns,1,1,0.7839150428771973,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Darwin,1,1,0.8530985116958618,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Hobart,0,0,0.0765792727470398,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Melbourne,0,0,0.08528933674097061,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Mildura,0,0,0.0047323452308773994,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Moree,1,0,0.4764660596847534,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,MountGambier,0,0,0.013359584845602512,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Nuriootpa,0,0,0.0102088563144207,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Perth,0,0,0.2070784717798233,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Perth,0,0,0.187113419175148,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Portland,0,0,0.04793313518166542,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Sydney,1,1,0.6389755606651306,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Townsville,1,0,0.28226330876350403,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,WaggaWagga,0,0,0.04809253662824631,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-25,Woomera,0,0,0.010859014466404915,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Brisbane,0,1,0.843158483505249,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Darwin,0,1,0.7694343328475952,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Hobart,0,0,0.06459895521402359,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Melbourne,0,0,0.12143970280885696,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Mildura,0,0,0.013990740291774273,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,MountGambier,0,0,0.25325214862823486,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Perth,0,0,0.14255677163600922,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Perth,0,0,0.08496379852294922,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Portland,0,0,0.23129650950431824,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Sydney,1,0,0.39411452412605286,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Townsville,0,1,0.8047055006027222,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,WaggaWagga,1,0,0.3772108852863312,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-26,Woomera,0,0,0.07123424857854843,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,AliceSprings,0,0,0.052946195006370544,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Brisbane,0,0,0.2370840162038803,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Cairns,1,1,0.8722267150878906,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Darwin,0,0,0.45263877511024475,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Hobart,1,1,0.623871386051178,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Melbourne,0,1,0.7112624049186707,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Mildura,0,0,0.007594990078359842,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,MountGambier,0,0,0.10587701201438904,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Nuriootpa,0,0,0.04306737706065178,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Perth,0,0,0.009873798117041588,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Perth,0,0,0.007380633149296045,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Sydney,1,1,0.8355005979537964,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Sydney,0,1,0.8391848802566528,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Townsville,0,1,0.5395350456237793,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,WaggaWagga,1,1,0.9334365725517273,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-27,Woomera,0,0,0.027268683537840843,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,AliceSprings,0,0,0.40042823553085327,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Brisbane,1,1,0.886027991771698,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Darwin,1,1,0.8324280381202698,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Hobart,1,1,0.8285556435585022,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Melbourne,1,1,0.9132589101791382,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Mildura,0,0,0.04512452334165573,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,MountGambier,1,1,0.9877004623413086,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Nuriootpa,1,1,0.6463605165481567,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Perth,0,0,0.010703842155635357,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Perth,0,0,0.06753586232662201,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Sydney,0,1,0.72840815782547,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Sydney,0,1,0.7048236727714539,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Townsville,0,1,0.6981874704360962,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,WaggaWagga,1,1,0.6608813405036926,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-28,Woomera,0,0,0.051723115146160126,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,AliceSprings,0,0,0.10364685207605362,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Brisbane,1,1,0.8788336515426636,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Cairns,1,1,0.8840724229812622,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Darwin,0,1,0.8790338635444641,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Hobart,1,1,0.9852641820907593,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Melbourne,1,1,0.6950319409370422,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Mildura,0,0,0.17327049374580383,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,MountGambier,1,1,0.9775934219360352,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Perth,0,0,0.1360618621110916,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Perth,0,0,0.016635527834296227,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Portland,0,1,0.7587116360664368,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Sydney,1,1,0.9572818279266357,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Sydney,1,1,0.9493469595909119,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Townsville,1,1,0.9407731294631958,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,WaggaWagga,0,0,0.44743338227272034,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-29,Woomera,0,0,0.014806816354393959,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,AliceSprings,0,0,0.025433707982301712,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Brisbane,1,1,0.9244440793991089,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Cairns,1,1,0.6572040915489197,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Darwin,1,1,0.9914599657058716,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Hobart,0,0,0.4924719035625458,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Melbourne,1,1,0.5935290455818176,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Mildura,0,1,0.5768656730651855,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,MountGambier,1,0,0.3222865164279938,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Perth,1,1,0.9540082812309265,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Perth,1,1,0.9682689905166626,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Sydney,1,1,0.9803219437599182,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Sydney,1,1,0.9208341836929321,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,Townsville,0,1,0.8734497427940369,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-30,WaggaWagga,1,1,0.7908643484115601,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,AliceSprings,0,1,0.5066921710968018,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Brisbane,0,1,0.7781941890716553,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Cairns,1,1,0.9069743156433105,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Darwin,1,1,0.9205486178398132,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Hobart,1,1,0.9896534085273743,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Melbourne,0,1,0.7507062554359436,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Mildura,0,1,0.6680102944374084,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Moree,0,0,0.02792404405772686,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,MountGambier,1,1,0.8869335055351257,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Perth,0,1,0.5933913588523865,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Perth,0,1,0.7577013373374939,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Portland,1,1,0.8996462821960449,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Sydney,0,0,0.08008307218551636,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Sydney,0,0,0.13678155839443207,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
2016-01-31,Townsville,1,1,0.9730220437049866,xgb_refatorado_v1,0.5,2015-03-13,2015-03-13,2015-03-13
